count,density,width,white,light,medium,dark,extra_dark,black,diameter,gauge,needles,feeders,rpm,shrinkage_length,shrinkage_width,stitch_length,tightness_factor
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-5,-5,0.288949275,16.49307627
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-6,-7,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-2.3,-5.1,0.288949275,16.49307627
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-2.3,-5.1,0.288949275,16.49307627
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-4.3,-5.4,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-4.9,-5.7,0.278985507,17.08211471
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-4.3,-5.4,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-4.9,-5.7,0.278985507,17.08211471
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-2.5,-5.8,0.288949275,16.49307627
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,-4.8,-7,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-2.5,-5.8,0.288949275,16.49307627
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,100,23,-4.8,-7,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-5,-5.5,0.288949275,16.49307627
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-4,-6.6,0.278985507,17.08211471
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-5,-5.5,0.288949275,16.49307627
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-4,-6.6,0.278985507,17.08211471
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,155,190,0,1,0,0,0,0,34,26,2760,100,23,-3,-6,0.275543478,17.29550076
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-1,-4,0.288949275,16.49307627
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-1,-4,0.288949275,16.49307627
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-2.4,-3.8,0.288949275,16.49307627
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-2.4,-3.8,0.288949275,16.49307627
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,-4.5,-4.8,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-4,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-4,-5,0.278985507,17.08211471
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,100,23,-4.5,-4.8,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-4,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-4,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-3,-3,0.288949275,16.49307627
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-5,-4,0.288949275,16.49307627
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,-6,-7,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-5.8,-5.5,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-4.9,-6.9,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-5.8,-5.5,0.278985507,17.08211471
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-4.9,-6.9,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-2,-5,0.288949275,16.49307627
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-2,-5,0.288949275,16.49307627
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-8,-5,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-8,-5,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-4.9,-5.7,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-4.8,-6.2,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-4.8,-6.2,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-3,-6,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-5,-4,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-4,-4,0.278985507,17.08211471
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,-5,-6,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-4,-4,0.278985507,17.08211471
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,100,23,-5,-6,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-6,-6.3,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-4.3,-5.4,0.278985507,17.08211471
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,-5,-6,0.278985507,17.08211471
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,100,23,-5,-6,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-4.8,-6.2,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-4.8,-6.2,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-4,-4,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-4,-4,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-3,-6,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-5,-4,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-5.2,-4,0.288949275,16.49307627
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-6,-7,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,0,34,26,2760,100,23,-5.1,-4.8,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-6.5,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-5.2,-4,0.288949275,16.49307627
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-6,-7,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,0,34,26,2760,100,23,-5.1,-4.8,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-6.5,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-5,-6,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-5,-6,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5.9,-5.3,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-5.9,-5.3,0.278985507,17.08211471
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-5,-5,0.288949275,16.49307627
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-5,-5,0.288949275,16.49307627
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-6,-6.3,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-6,-6.3,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-6.3,-6,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-6.3,-6,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-5,-7,0.288949275,16.49307627
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-5,-7,0.288949275,16.49307627
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-7,-4,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-8,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-7,-4,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-8,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-3,-3,0.288949275,16.49307627
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-5,-7,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-4,-3,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-3,-3,0.288949275,16.49307627
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-5,-7,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-4,-3,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-4,-4.5,0.288949275,16.49307627
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-4,-4.5,0.288949275,16.49307627
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-4,-5,0.288949275,16.49307627
22.71153846,160,192,0,0,0,0,0,0,34,26,2760,100,23,-4,-4,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-4,-5,0.288949275,16.49307627
22.71153846,160,96,0,0,0,0,0,0,34,26,2760,100,23,-4,-4,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-4.5,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-4.5,-5,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5,-6,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-5,-6,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-6,-6,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-5.8,-6.3,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-6,-6,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5.8,-6.3,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-5,-5.5,0.278985507,17.08211471
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-5,-5.5,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-7,-8,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-7,-8,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-5,-5.5,0.278985507,17.08211471
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-5,-5.5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-5,-4,0.288949275,16.49307627
22.71153846,160,85,0,0,0,0,0,1,34,26,2760,100,23,-5,-4,0.288949275,16.49307627
22.71153846,160,85,0,0,0,0,0,0,34,26,2760,100,23,-6,-4,0.278985507,17.08211471
22.71153846,160,85,0,1,0,0,0,0,34,26,2760,100,23,-4.8,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,0,34,26,2760,100,23,-6,-4,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-4.8,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-5,-5.5,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-6,-7,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-5,-5.5,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-6,-7,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-2,-4,0.288949275,16.49307627
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-2,-4,0.288949275,16.49307627
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-5.5,-5.5,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-5.5,-5.5,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,97,0,0,0,0,0,1,34,26,2760,100,23,-2.5,-5.5,0.288949275,16.49307627
22.71153846,160,97,0,0,0,1,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,97,0,1,0,0,0,0,34,26,2760,100,23,-5.5,-6,0.278985507,17.08211471
22.71153846,160,194,0,0,0,0,0,1,34,26,2760,100,23,-2.5,-5.5,0.288949275,16.49307627
22.71153846,160,194,0,0,0,1,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,194,0,1,0,0,0,0,34,26,2760,100,23,-5.5,-6,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-7,-5.5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-3,-3.5,0.288949275,16.49307627
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-6,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-3,-3.5,0.288949275,16.49307627
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-6,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-2.5,-4.5,0.288949275,16.49307627
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-3,-4.5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-2.5,-4.5,0.288949275,16.49307627
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-3,-4.5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-2,-4,0.288949275,16.49307627
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-4,-6,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-2,-4,0.288949275,16.49307627
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-4,-6,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5.3,-6.3,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-5.3,-6.3,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-5,-6,0.278985507,17.08211471
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-5,-6,0.278985507,17.08211471
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-4,-6.5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-4,-6.5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-3,-6,0.288949275,16.49307627
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-6,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-3,-6,0.288949275,16.49307627
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-6,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-3,-5.5,0.288949275,16.49307627
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5,-6,0.278985507,17.08211471
22.71153846,160,200,0,0,0,0,0,0,34,26,2760,100,23,-3,-5,0.284782609,16.73438718
22.71153846,160,200,1,0,0,0,0,0,34,26,2760,100,23,-6,-8,0.272644928,17.47937319
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-3.1,-4.6,0.288949275,16.49307627
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-3.1,-4.6,0.288949275,16.49307627
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5.6,-6.6,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5.6,-6.6,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-3.1,-4.6,0.288949275,16.49307627
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-3.1,-4.6,0.288949275,16.49307627
22.71153846,160,200,0,1,0,0,0,0,34,26,2760,100,23,-4.5,-7.5,0.272644928,17.47937319
22.71153846,160,200,0,0,0,0,0,1,34,26,2760,100,23,-3,-6,0.284782609,16.73438718
22.71153846,160,200,0,0,0,1,0,0,34,26,2760,100,23,-3,-6,0.276268116,17.25013551
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-6,-8,0.274094203,17.38695086
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-6,-8,0.274094203,17.38695086
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-3,-4,0.288949275,16.49307627
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5.3,-7,0.274094203,17.38695086
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-3,-4,0.288949275,16.49307627
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-5.3,-7,0.274094203,17.38695086
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-4,-4,0.276086957,17.2614545
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-4,-4,0.276086957,17.2614545
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-5,-6,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5,-6.5,0.274094203,17.38695086
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5,-8,0.274094203,17.38695086
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-5,-8,0.274094203,17.38695086
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-6.5,-8,0.274094203,17.38695086
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-6.5,-8,0.274094203,17.38695086
22.71153846,160,100,0,0,0,1,0,0,34,26,2760,100,23,-5,-5,0.276268116,17.25013551
22.71153846,160,100,0,0,1,0,0,0,34,26,2760,100,23,-6,-9,0.274456522,17.36399779
22.71153846,160,200,0,0,1,0,0,0,34,26,2760,100,23,-6,-9,0.274456522,17.36399779
22.71153846,160,200,1,0,0,0,0,0,34,26,2760,100,23,-6,-9,0.272644928,17.47937319
22.71153846,160,200,0,1,0,0,0,0,34,26,2760,100,23,-5,-8,0.272644928,17.47937319
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-8,-5,0.274094203,17.38695086
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-5,-5.5,0.276086957,17.2614545
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-8,-5,0.274094203,17.38695086
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-5,-5.5,0.276086957,17.2614545
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-4.5,-5.5,0.288949275,16.49307627
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-5.5,-6.5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-4.5,-5.5,0.288949275,16.49307627
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-5.5,-6.5,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-6.5,-6.5,0.274094203,17.38695086
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-6.5,-6.5,0.274094203,17.38695086
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-4.3,-4.3,0.288949275,16.49307627
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,-7,-7,0.278985507,17.08211471
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5.7,-6.3,0.274094203,17.38695086
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-4.3,-4.3,0.288949275,16.49307627
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,-7,-7,0.278985507,17.08211471
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-5.7,-6.3,0.274094203,17.38695086
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-3,-4,0.288949275,16.49307627
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-3,-4,0.288949275,16.49307627
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-6.5,-7,0.274094203,17.38695086
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-6.5,-7,0.274094203,17.38695086
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-6,-5.5,0.278985507,17.08211471
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-6,-5.5,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-6,-6,0.276086957,17.2614545
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-6,-6,0.276086957,17.2614545
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-4,-4,0.293115942,16.25862587
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-6,-7,0.274094203,17.38695086
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-4,-5,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-4,-4,0.293115942,16.25862587
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-6,-7,0.274094203,17.38695086
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-4,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-5,-5,0.293115942,16.25862587
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-5,-5,0.293115942,16.25862587
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-4,-2,0.293115942,16.25862587
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-4,-2,0.293115942,16.25862587
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-6.3,-7.7,0.276086957,17.2614545
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-6.3,-7.7,0.276086957,17.2614545
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-5.7,-6,0.274094203,17.38695086
22.71153846,160,95,0,1,0,0,0,0,34,26,2760,100,23,-5.7,-6,0.274094203,17.38695086
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,-6,-5.5,0.274094203,17.38695086
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,-6,-5.5,0.274094203,17.38695086
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-2,-4.5,0.293115942,16.25862587
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-2,-4.5,0.293115942,16.25862587
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,-6,-6,0.278985507,17.08211471
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,-6,-6,0.278985507,17.08211471
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,-3.5,-4,0.293115942,16.25862587
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,-3.5,-4,0.293115942,16.25862587
22.71153846,160,200,0,1,0,0,0,0,34,26,2760,100,23,-5,-5,0.272644928,17.47937319
22.71153846,160,200,0,0,0,1,0,0,34,26,2760,100,23,-5,-5,0.284057971,16.77707695
22.71153846,160,200,0,0,0,1,0,0,34,26,2760,100,23,-5,-5,0.282065217,16.89560479
22.71153846,160,200,0,0,0,1,0,0,34,26,2760,100,23,-5,-5,0.280978261,16.96096496
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,20,-5,-5,0.286231884,16.64965611
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,20,-5,-5,0.278985507,17.08211471
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,20,-5,-5,0.282065217,16.89560479
